Sample.Name,sample_num,Cruise,Event,Order_Occ,Sta_ID,Cast_Type,Cardinal_Sta,Station_Notes,Date,Time,DateTime,Lat_Dec,Lon_Dec,Bottle,Assoc_Bottle,Bottle_Depth,Depthm,Del_Depth,Bottle_Notes,NCOG_DNA,NCOG_RNA,DNA_VolFilt,RNA_VolFilt,Pump_Speed,DNA_RNA_Vol_Notes,Filt_Str,Filt_End,Filt_Str_Notes,Filt_End_Notes,Gly.Sample,Sterivex_Notes,std_18S,Distance,T_degC,Salnty,STheta,O2ml_L,PO4ug,SiO3ug,NO3ug,NH3ug,ChlorA,Phaeop,RecInd,MLD_Sigma,NCDepth
201501_090.0_037.0_10_S,ND1275,201501,337,27,090.0 037.0,Ros,TRUE,,1/21/2015,15:56,1/21/2015 15:56,33.1837,-118.38902,21,20,10,10,0,,TRUE,TRUE,1.04,9.25,330,"RNA vol suspect, volunteer had to miss count; maybe 8.250, filtrate bottles max out at 8.8 ",953,1021,,,NA,Both say B16 - chose darker sample for chmax,3.78,-37.35400009,16.82500076,33.2358017,24.20323944,5.640999794,0.319999993,1.779999971,0,0.02,0.186000004,0.046,3,18.01602324,51.99999998
201501_090.0_037.0_50_S,ND1276,201501,337,27,090.0 037.0,Ros,TRUE,,1/21/2015,15:56,1/21/2015 15:56,33.1837,-118.38902,16,15,49,50,1,,TRUE,TRUE,1.04,10.42,330,"RNA vol suspect, volunteer had to miss count; maybe 8.420, filtrate bottles max out at 8.8 ",953,1023,,,NA,Both say B16 - chose darker sample for chmax,3.78,-37.35400009,15.65100002,33.27899933,24.50657082,5.765999794,0.360000014,2.230000019,0.07,0.02,0.477999985,0.252999991,3,18.01602324,51.99999998
201501_086.7_040.0_22_S,ND1277,201501,438,36,086.7 040.0,Prodo,FALSE,,1/22/2015,17:49,1/22/2015 17:49,33.6602,-118.97507,22,22,22,22,0,not enough water from 10m and no spare bottle so took sample from 22m; 12m and 22m is well mixed,FALSE,TRUE,,6.47,330,not enough water so no DNA sample,1203,1227,,,NA,,3.78,-31.20700073,16.83200073,33.32569885,24.27149963,5.660999775,0.330000013,1.870000005,0,0.090000004,0.194999993,0.046,3,24.14263722,49.51879675
201501_086.7_040.0_42_S,ND1278,201501,438,36,086.7 040.0,Prodo,FALSE,,1/22/2015,17:49,1/22/2015 17:49,33.6602,-118.97507,20,20,42,42,0,,FALSE,TRUE,,4.47,330,not enough water so no DNA sample,1203,1216,,,NA,,3.78,-31.20700073,15.63700008,33.28689957,24.51527977,5.770999908,0.370000005,2.269999981,0,0.07,0.577000022,0.291000009,3,24.14263722,49.51879675
201501_086.7_070.0_12_S,ND1279,201501,515,41,086.7 070.0,Prodo,FALSE,,1/23/2015,17:11,1/23/2015 17:11,32.65861,-121.03972,23,21,12,12,0,,TRUE,TRUE,2.2,8.35,330,,1054,1127,,,NA,,3.78,-151.0700073,16.96899986,33.17219925,24.1209507,5.583000183,0.340000004,1.74000001,0,0.090000004,0.126000002,0.039000001,3,53.62231127,81.63636334
201501_086.7_070.0_83_S,ND1280,201501,515,41,086.7 070.0,Prodo,FALSE,,1/23/2015,17:11,1/23/2015 17:11,32.65861,-121.03972,15,14,83,83,0,,TRUE,TRUE,1.04,8.85,330,,1054,1128,,,NA,,3.78,-151.0700073,13.43400002,33.10279846,24.84213066,5.787000179,0.479999989,3.410000086,1.100000024,0.01,0.291999996,0.194000006,3,53.62231127,81.63636334
201501_086.7_110.0_1_S,ND1281,201501,558,45,086.7 110.0,Prodo,FALSE,,1/24/2015,16:45,1/24/2015 16:45,31.3237,-123.74557,24,24,2,1,-1,not enough water from 10m and no spare bottle so took sample from 1m; 1m and 10m is well mixed,FALSE,TRUE,,5.68,330,not enough water so no DNA sample,1024,1042,,,NA,,3.78,-310.3970032,17.06900024,33.14630127,24.07685089,5.59499979,0.310000002,1.720000029,0,0.01,0.101000004,0.029999999,3,53.6350665,96.18699199
201501_086.7_110.0_86_S,ND1282,201501,558,45,086.7 110.0,Prodo,FALSE,,1/24/2015,16:45,1/24/2015 16:45,31.3237,-123.74557,15,14,86,86,0,,TRUE,TRUE,2.2,7.6,330,,1024,1051,,,NA,,3.78,-310.3970032,14.88500023,33.01959991,24.47657967,5.852000237,0.360000014,2.25999999,0.07,0.039999999,0.268999994,0.222000003,3,53.6350665,96.18699199
201501_083.3_080.0_10_S,ND1283,201501,602,49,083.3 080.0,Prodo,FALSE,,1/25/2015,17:16,1/25/2015 17:16,32.90838,-122.1291,23,21,10,10,0,,TRUE,TRUE,2.2,8.44,330,,1048,1116,,,NA,,3.78,-162.9880066,15.67800045,32.97040176,24.26049995,5.761000156,0.340000004,1.600000024,0.050000001,0.01,0.201000005,0.07,3,36.97778987,46.91752572
201501_083.3_080.0_55_S,ND1284,201501,602,49,083.3 080.0,Prodo,FALSE,,1/25/2015,17:16,1/25/2015 17:16,32.90838,-122.1291,16,15,55,55,0,,TRUE,TRUE,1.04,8.51,330,,1048,1114,,,NA,,3.78,-162.9880066,12.77499962,32.9822998,24.87767029,5.704999924,0.620000005,4,2.960000038,0.02,0.39199999,0.301999986,3,36.97778987,46.91752572
201501_083.3_042.0_9_S,ND1285,201501,663,54,083.3 042.0,Prodo,FALSE,,1/26/2015,18:06,1/26/2015 18:06,34.17807,-119.51288,15,13,9,9,0,,TRUE,TRUE,0.5,2.81,330,,1113,1122,,,NA,,3.78,-11.59000015,15.89799976,33.30509949,24.46865082,5.782999992,0.400000006,2.569999933,0.159999996,0.109999999,1.041000009,0.439999998,3,15.27313448,47.64706047
201501_083.3_042.0_42_S,ND1286,201501,663,54,083.3 042.0,Prodo,FALSE,,1/26/2015,18:06,1/26/2015 18:06,34.17807,-119.51288,8,8,42,42,0,,TRUE,TRUE,0.5,3.45,330,,1113,1122,,,NA,,3.78,-11.59000015,15.52700043,33.29669952,24.54721069,5.670000076,0.419999987,2.859999895,0.879999995,0.109999999,0.722000003,0.266000003,3,15.27313448,47.64706047
201501_081.8_046.9_0_S,ND1287,201501,701,58,081.8 046.9,Ros,TRUE,,1/27/2015,2:36,1/27/2015 2:36,34.2769,-120.02423,24,24,2,0,-2,not enough water at 10m so taken from 0m,TRUE,TRUE,1.04,3.92,330,,2112,2125,,,NA,,3.78,-14.37800026,16.36100006,33.31090164,24.36751938,5.803999901,0.310000002,1.940000057,0,0.01,0.31099999,0.07,3,26.78009973,49.59183711
201501_081.8_046.9_50_S,ND1288,201501,701,58,081.8 046.9,Ros,TRUE,,1/27/2015,2:36,1/27/2015 2:36,34.2769,-120.02423,19,19,50,50,0,,TRUE,TRUE,1.04,2.44,330,,2112,2120,,,NA,,3.78,-14.37800026,15.63799953,33.38280106,24.58939934,5.5,0.449999988,3.269999981,1.039999962,0,0.574000001,0.331999987,3,26.78009973,49.59183711
201501_080.0_055.0_10_S,ND1289,201501,721,60,080.0 055.0,Ros,TRUE,,1/27/2015,10:41,1/27/2015 10:41,34.31912,-120.80587,23,21,10,10,0,,TRUE,TRUE,1.04,5.33,330,,439,455,,,NA,,3.78,-18.63199997,16.12000084,33.30939865,24.42189026,5.796999931,0.319999993,2.029999971,0,0,0.368999988,0.115999997,3,11.3389288,36.92307745
201501_080.0_055.0_30_S,ND1290,201501,721,60,080.0 055.0,Ros,TRUE,,1/27/2015,10:41,1/27/2015 10:41,34.31912,-120.80587,19,18,30,30,0,,TRUE,TRUE,1.04,3.54,330,,439,449,,,NA,,3.78,-18.63199997,15.22999954,33.33449936,24.64081955,5.723999977,0.419999987,3.130000114,0.639999986,0.01,1.133000016,0.42899999,3,11.3389288,36.92307745
201501_080.0_070.0_10_S,ND1291,201501,747,62,080.0 070.0,Ros,TRUE,,1/27/2015,21:41,1/27/2015 21:41,33.82361,-121.84444,21,20,10,10,0,,TRUE,TRUE,2.2,5.87,330,,1545,1610,,,NA,,3.78,-78.19000244,15.87300014,33.25510025,24.4358902,5.802999973,0.330000013,1.789999962,0,0.02,0.207000002,0.043000001,3,13.30197758,43.94392512
201501_080.0_070.0_40_S,ND1292,201501,747,62,080.0 070.0,Ros,TRUE,,1/27/2015,21:41,1/27/2015 21:41,33.82361,-121.84444,17,16,41,40,-1,,TRUE,TRUE,1.04,6.91,330,,1545,1610,,,NA,,3.78,-78.19000244,14.95800018,33.2804985,24.65904045,5.813000202,0.389999986,2.329999924,0.300000012,0.029999999,1.220999956,0.595000029,3,13.30197758,43.94392512
201501_080.0_080.0_10_S,ND1293,201501,762,63,080.0 080.0,Ros,TRUE,,1/28/2015,3:53,1/28/2015 3:53,33.48258,-122.53307,21,20,10,10,0,,TRUE,TRUE,2.2,5.88,330,,2209,2230,,,NA,,3.78,-118.2129974,15.82499981,32.88700104,24.16361046,5.763999939,0.340000004,1.450000048,0,0.01,0.141000003,0.039999999,3,13.69346953,46.99999993
201501_080.0_080.0_40_S,ND1294,201501,762,63,080.0 080.0,Ros,TRUE,,1/28/2015,3:53,1/28/2015 3:53,33.48258,-122.53307,17,16,40,40,0,,TRUE,TRUE,1.04,6.18,330,,2209,2230,,,NA,,3.78,-118.2129974,15.01399994,33.00009918,24.43083,5.842999935,0.370000005,1.960000038,0.159999996,0.01,0.448000014,0.182999998,3,13.69346953,46.99999993
201501_076.7_070.0_10_S,ND1295,201501,837,69,076.7 070.0,Prodo,FALSE,,1/29/2015,19:13,1/29/2015 19:13,34.38827,-122.2473,23,22,10,10,0,,TRUE,TRUE,2.2,6.35,330,,1300,1323,,,NA,,3.78,-90.84600067,15.73900032,33.25170135,24.46327972,5.84499979,0.330000013,1.860000014,0.090000004,0.07,0.254999995,0.063000001,3,21.28170853,61.43081765
201501_076.7_070.0_60_S,ND1296,201501,837,69,076.7 070.0,Prodo,FALSE,,1/29/2015,19:13,1/29/2015 19:13,34.38827,-122.2473,16,16,60,60,0,,TRUE,TRUE,0.5,3.25,330,,1300,1310,,,NA,,3.78,-90.84600067,14.84399986,33.28079987,24.68503952,5.880000114,0.370000005,2.140000105,0.090000004,0.170000002,0.811999977,0.388000011,3,21.28170853,61.43081765
201411_081.8_046.9_515_S,ND1297,201411,769,71,081.8 046.9,Ros,TRUE,,11/22/2014,13:18,11/22/2014 13:18,34.27427,-120.03057,4,4,514,515,1,,FALSE,TRUE,,4.92,330,,748,808,,,NA,,3.78,-14.72500038,6.630000114,34.25120163,26.89192009,0.009,3.829999924,108.3499985,18.19000053,0.059999999,NA,NA,3,20.3516673,26.32911375
201411_081.8_046.9_170_S,ND1298,201411,769,71,081.8 046.9,Ros,TRUE,,11/22/2014,13:18,11/22/2014 13:18,34.27427,-120.03057,12,12,168,170,2,,FALSE,TRUE,,6.28,330,,748,813,,,NA,,3.78,-14.72500038,9.593000412,33.86119843,26.13715935,2.72300005,1.940000057,27.22999954,24.62000084,0,0.016000001,0.050999999,3,20.3516673,26.32911375
201504_093.3_120.0_14_S,ND1299,201504,183,17,093.3 120.0,Prodo,FALSE,,4/7/2015,20:10,4/7/2015 20:10,29.84402,-123.58423,22,22,13,14,1,,FALSE,TRUE,,7.71,330,Not enough water so sampled from Bot 24 2m and Bot 22 14m; mixlayer,1358,1424,,,NA,,3.78,-373.9580078,17.54299927,33.33850098,24.11249924,5.565000057,0.310000002,1.889999986,0,0.01,0.061000001,0.014,3,13.47968768,109.971292
201504_093.3_120.0_115_S,ND1300,201504,183,17,093.3 120.0,Prodo,FALSE,,4/7/2015,20:10,4/7/2015 20:10,29.84402,-123.58423,13,12,114,115,1,,TRUE,TRUE,1.04,8.46,330,,1358,1424,,,NA,,3.78,-373.9580078,13.19900036,33.20700073,24.97143936,5.539000034,NA,NA,NA,NA,0.25,0.182999998,5,13.47968768,109.971292
201504_081.8_046.9_515_S,ND1301,201504,636,54,081.8 046.9,Prodo,TRUE,,4/15/2015,17:45,4/15/2015 17:45,34.27822,-120.02078,4,4,515,515,0,,FALSE,TRUE,,3.96,330,,1138,1151,,,NA,says bottle 2 sterivex,3.78,-14.19299984,6.643000126,34.25019836,26.88944054,0.064000003,3.609999895,101.0999985,24.93000031,0,NA,NA,3,10.28261854,8.104620739
201504_081.8_046.9_170_S,ND1302,201504,636,54,081.8 046.9,Prodo,TRUE,,4/15/2015,17:45,4/15/2015 17:45,34.27822,-120.02078,11,11,170,170,0,,FALSE,TRUE,,3.29,330,,1138,1151,,,NA,,3.78,-14.19299984,8.779999733,34.12540054,26.47396088,1.363999963,2.529999971,43.06000137,30.55999947,0,0.066,0.144999996,3,10.28261854,8.104620739
201504_090.0_090.0_10_S,ND1303,201504,230,21,090.0 090.0,Ros,TRUE,,4/8/2015,23:04,4/8/2015 23:04,31.41567,-121.9852,21,20,10,10,0,,TRUE,TRUE,2.2,7.49,330,,1518,1543,,,NA,,3.78,-248.352005,17.35099983,33.3973999,24.20325089,5.581999779,0.319999993,1.980000019,0,0.01,0.075999998,0.016000001,3,15.85878475,70.14285694
201504_090.0_090.0_75_S,ND1304,201504,230,21,090.0 090.0,Ros,TRUE,,4/8/2015,23:04,4/8/2015 23:04,31.41567,-121.9852,15,14,76,75,-1,,TRUE,TRUE,1.04,7.74,330,,1518,1541,,,NA,,3.78,-248.352005,13.18900013,32.9693985,24.78746033,5.791999817,0.550000012,3.799999952,1.820000052,0.039999999,0.522000015,0.229000002,3,15.85878475,70.14285694
201504_090.0_070.0_10_S,ND1305,201504,256,23,090.0 070.0,Ros,TRUE,,4/9/2015,12:30,4/9/2015 12:30,32.08268,-120.6294,21,20,9,10,1,,TRUE,TRUE,2.2,6.69,330,,629,657,,estimated time,NA,,3.78,-168.4259949,16.90999985,33.35129929,24.27193069,5.612999916,0.319999993,1.940000057,0,0,0.147,0.037999999,3,69.86745725,93.27272712
201504_090.0_070.0_100_S,ND1306,201504,256,23,090.0 070.0,Ros,TRUE,,4/9/2015,12:30,4/9/2015 12:30,32.08268,-120.6294,13,12,102,100,-2,,TRUE,TRUE,1.04,8.59,330,RNA - tubing blew out in peristalic pump had to change,629,700,stopped all to change 1 tube for about 3min,,NA,,3.78,-168.4259949,13.45899963,33.30400085,24.99378967,5.524000168,0.529999971,4.190000057,2.200000048,0,0.293000013,0.263999999,3,69.86745725,93.27272712
201504_090.0_053.0_10_S,ND1307,201504,285,25,090.0 053.0,Ros,TRUE,,4/10/2015,0:57,4/10/2015 0:57,32.65012,-119.4764,21,20,10,10,0,,TRUE,TRUE,2.2,6.48,330,,1951,1817,,,NA,,3.78,-100.7949982,16.04100037,33.31010056,24.44031906,5.852000237,0.300000012,1.090000033,0,0,0.361999989,0.112999998,3,11.4772005,45.2980131
201504_090.0_053.0_40_S,ND1308,201504,285,25,090.0 053.0,Ros,TRUE,,4/10/2015,0:57,4/10/2015 0:57,32.65012,-119.4764,17,16,40,40,0,,TRUE,TRUE,1.04,6.73,330,,1951,1817,,,NA,,3.78,-100.7949982,14.86600018,33.28639984,24.68334961,5.921000004,0.360000014,1.120000005,0.200000003,0.039999999,1.251000047,0.449999988,3,11.4772005,45.2980131
201504_090.0_037.0_10_S,ND1309,201504,312,27,090.0 037.0,Ros,TRUE,,4/10/2015,12:27,4/10/2015 12:27,33.18537,-118.3857,21,20,10,10,0,,TRUE,TRUE,1.04,8.32,330,,621,653,,,NA,,3.78,-37.1590004,17.11000061,33.28570175,24.17470932,5.763999939,0.300000012,1.539999962,0,0,0.208000004,0.050000001,3,21.19417854,46.41025665
201504_090.0_037.0_50_S,ND1310,201504,312,27,090.0 037.0,Ros,TRUE,,4/10/2015,12:27,4/10/2015 12:27,33.18537,-118.3857,16,15,50,50,0,,TRUE,TRUE,1.04,8.27,330,,621,652,,,NA,SAYS 1501!!! 3x 1501-90.37 btl 16,3.78,-37.1590004,13.50599957,33.17779922,24.88377953,5.785999775,0.529999971,2.880000114,1.559999943,0.07,0.908999979,0.465000004,3,21.19417854,46.41025665
201504_083.3_090.0_515_S,ND1311,201504,525,44,083.3 090.0,Prodo,FALSE,,4/13/2015,16:57,4/13/2015 16:57,32.57438,-122.80993,1,1,514,515,1,,FALSE,TRUE,,6.28,330,,1050,1115,,,NA,,3.78,-202.7700043,5.589000225,34.21239853,26.99188995,0.42899999,3.180000067,83.83999634,41.5,0,NA,NA,3,46.97526737,80.89361698
201504_083.3_090.0_72_S,ND1312,201504,525,44,083.3 090.0,Prodo,FALSE,,4/13/2015,16:57,4/13/2015 16:57,32.57438,-122.80993,15,15,72,72,0,,TRUE,TRUE,0.5,3.48,330,,1050,1100,,,NA,,3.78,-202.7700043,15.47799969,33.19269943,24.48002052,5.806000233,0.360000014,1.970000029,0,0,0.303000003,0.119999997,3,46.97526737,80.89361698
201504_080.0_055.0_10_S,ND1313,201504,653,56,080.0 055.0,Ros,TRUE,,4/16/2015,10:02,4/16/2015 10:02,34.31327,-120.79398,22,20,11,10,-1,,TRUE,TRUE,0.5,6.31,330,Chloro is at surface - similar to 10m,435,459,,,NA,,3.78,-18.32600021,13.56900024,33.24499893,24.92078972,6.144999981,0.50999999,1.600000024,2.130000114,0.219999999,1.098999977,0.58099997,3,22.88603792,2
201504_080.0_070.0_10_S,ND1314,201504,684,58,080.0 070.0,Ros,TRUE,,4/16/2015,21:06,4/16/2015 21:06,33.81027,-121.84337,21,20,10,10,0,,TRUE,TRUE,2.2,7.27,330,,1524,1549,,,NA,,3.78,-78.55699921,15.89700031,33.18909836,24.37976074,5.809000015,0.370000005,2.210000038,0,0.01,0.252999991,0.050999999,3,21.89253333,53.69565211
201504_080.0_070.0_60_S,ND1315,201504,684,58,080.0 070.0,Ros,TRUE,,4/16/2015,21:06,4/16/2015 21:06,33.81027,-121.84337,15,14,59,60,1,,TRUE,TRUE,1.04,7.62,330,,1524,1549,,,NA,,3.78,-78.55699921,13.52299976,33.18759918,24.88842964,5.734000206,0.550000012,3.539999962,2.220000029,0.050000001,0.906000018,0.42899999,3,21.89253333,53.69565211
201504_080.0_080.0_10_S,ND1316,201504,699,59,080.0 080.0,Ros,TRUE,,4/17/2015,3:22,4/17/2015 3:22,33.47985,-122.53081,21,20,10,10,0,,TRUE,TRUE,1.04,8,330,,2147,2215,,,NA,,3.78,-118.1999969,15.36800003,33.21170044,24.5146904,5.901000023,0.370000005,2.039999962,0.079999998,0.01,0.446999997,0.122000001,3,23.49524091,48.61386151
201504_080.0_080.0_40_S,ND1317,201504,699,59,080.0 080.0,Ros,TRUE,,4/17/2015,3:22,4/17/2015 3:22,33.47985,-122.53081,17,16,40,40,0,,TRUE,TRUE,1.04,7.83,330,,2147,2215,,,NA,,3.78,-118.1999969,15.1590004,33.21789932,24.56716919,5.896999836,0.370000005,2,0.129999995,0.01,0.583000004,0.150000006,3,23.49524091,48.61386151
201504_076.7_070.0_170_S,ND1318,201504,795,65,076.7 070.0,Prodo,FALSE,,4/18/2015,17:45,4/18/2015 17:45,34.38418,-122.24412,8,8,170,170,0,,FALSE,TRUE,,6.17,330,,1125,1145,,,NA,,3.78,-90.83499908,8.902000427,33.79159927,26.19338989,3.063999891,1.950000048,28.45000076,25.51000023,0,0.003,0.034000002,3,19.76491914,70.00840334
201504_076.7_070.0_515_S,ND1319,201504,795,65,076.7 070.0,Prodo,FALSE,,4/18/2015,17:45,4/18/2015 17:45,34.38418,-122.24412,1,1,517,515,-2,,FALSE,TRUE,,7.35,330,,1125,1152,,,NA,,3.78,-90.83499908,6.007999897,34.22079849,26.94750023,0.449000001,3.119999886,77.36000061,39.72000122,0,NA,NA,3,19.76491914,70.00840334
201507_093.3_026.7_10_S,ND1320,201507,9,1,093.3 026.7,Prodo,FALSE,,7/8/2015,18:35,7/8/2015 18:35,32.95622,-117.30543,7,6,10,10,0,,TRUE,TRUE,1.04,6.265,330,,1426,1447,,,NA,,3.78,-2.15199995,19.44799995,33.41149902,23.69552994,5.791999817,0.230000004,2.180000067,0.039999999,0.109999999,0.388999999,0.130999997,3,10.13380155,17.18153852
201507_093.3_026.7_25_S,ND1321,201507,9,1,093.3 026.7,Prodo,FALSE,,7/8/2015,18:35,7/8/2015 18:35,32.95622,-117.30543,4,4,25,25,0,CTD op forgot to trip extra bottle,TRUE,TRUE,1.04,1.665,330,,1426,1432,,,NA,,3.78,-2.15199995,12.89500046,33.30239868,25.10058975,5.663000107,0.680000007,6.690000057,3.309999943,0.180000007,1.675999999,0.661000013,3,10.13380155,17.18153852
201507_093.3_055.0_13_S,ND1322,201507,105,10,093.3 055.0,Prodo,FALSE,,7/11/2015,16:08,7/11/2015 16:08,32.01298,-119.23293,23,21,13,13,0,,TRUE,TRUE,1.04,7.67,330,,1130,1159,,,NA,,3.78,-114.9039993,18.77599907,33.4477005,23.89377975,5.537000179,0.319999993,1.269999981,0,0,0.174999997,0.044,3,13.68137377,33.360671
201507_093.3_055.0_42_S,ND1323,201507,105,10,093.3 055.0,Prodo,FALSE,,7/11/2015,16:08,7/11/2015 16:08,32.01298,-119.23293,17,16,43,42,-1,,TRUE,TRUE,1.04,7.15,330,,1130,1159,,,NA,,3.78,-114.9039993,13.60200024,33.3946991,25.03165054,5.380000114,NA,NA,NA,NA,0.291000009,0.128000006,5,13.68137377,33.360671
201507_093.3_100.0_13_S,ND1324,201507,161,15,093.3 100.0,Prodo,FALSE,,7/12/2015,17:14,7/12/2015 17:14,30.51307,-122.25062,22,21,13,13,0,,TRUE,TRUE,2.2,8.63,330,,1257,1325,,,NA,,3.78,-293.9549866,20.49200058,33.45090103,23.45356941,5.316999912,0.280000001,1.850000024,0,0,0.068000004,0.017999999,3,11.49294399,101.5172412
201507_093.3_100.0_113_S,ND1325,201507,161,15,093.3 100.0,Prodo,FALSE,,7/12/2015,17:14,7/12/2015 17:14,30.51307,-122.25062,13,12,112,113,1,,TRUE,TRUE,2.2,7.88,330,,1257,1325,,,NA,,3.78,-293.9549866,13.11499977,33.38539886,25.12611008,5.302999973,0.569999993,4.789999962,2.900000095,0,0.289000005,0.254000008,3,11.49294399,101.5172412
201507_090.0_120.0_10_S,ND1326,201507,193,18,090.0 120.0,Ros,TRUE,,7/13/2015,9:46,7/13/2015 9:46,30.41798,-123.99893,21,20,10,10,0,,TRUE,TRUE,2.2,8.04,330,,543,610,,,NA,,3.78,-368.0820007,19.88699913,33.20930099,23.42803001,5.441999912,0.330000013,1.870000005,0,0,0.072999999,0.018999999,3,11.12595944,114.1144578
201507_090.0_120.0_100_S,ND1327,201507,193,18,090.0 120.0,Ros,TRUE,,7/13/2015,9:46,7/13/2015 9:46,30.41798,-123.99893,13,12,100,100,0,,TRUE,TRUE,2.2,6.475,330,,543,603,,,NA,,3.78,-368.0820007,14.64599991,32.9314003,24.46044922,5.81799984,0.389999986,2.299999952,0.07,0.02,0.31400001,0.331999987,3,11.12595944,114.1144578
201507_090.0_090.0_10_S,ND1328,201507,235,21,090.0 090.0,Ros,TRUE,,7/14/2015,3:26,7/14/2015 3:26,31.41803,-121.98997,21,20,10,10,0,,TRUE,TRUE,2.2,7.58,330,,2332,2359,,,NA,,3.78,-248.4869995,19.81699944,33.32180023,23.53196907,5.423999786,0.280000001,1.870000005,0,0.01,0.059999999,0.011,3,11.58227856,103.0361446
201507_090.0_090.0_100_S,ND1329,201507,235,21,090.0 090.0,Ros,TRUE,,7/14/2015,3:26,7/14/2015 3:26,31.41803,-121.98997,13,12,100,100,0,,TRUE,TRUE,2.2,5.95,330,,2332,2355,,,NA,,3.78,-248.4869995,14.82499981,33.20349884,24.63208961,5.727000237,0.379999995,3.00999999,0.159999996,0,0.351000011,0.240999997,3,11.58227856,103.0361446
201507_090.0_053.0_10_S,ND1330,201507,297,25,090.0 053.0,Ros,TRUE,,7/15/2015,3:45,7/15/2015 3:45,32.65133,-119.48202,21,20,10,10,0,,TRUE,TRUE,1.04,7.82,330,,2325,7,,,NA,,3.78,-101.0019989,17.875,33.43249893,24.10416985,5.714000225,0.319999993,0.810000002,0,0.01,0.27700001,0.141000003,3,14.24352894,24.29184563
201507_090.0_053.0_30_S,ND1331,201507,297,25,090.0 053.0,Ros,TRUE,,7/15/2015,3:45,7/15/2015 3:45,32.65133,-119.48202,18,17,30,30,0,,TRUE,TRUE,1.04,4.84,330,,2335,2358,,,NA,,3.78,-101.0019989,15.02600002,33.40069962,24.73624039,5.684999943,0.519999981,2.619999886,2.329999924,0.300000012,1.113000035,0.503000021,3,14.24352894,24.29184563
201507_090.0_037.0_10_S,ND1332,201507,327,27,090.0 037.0,Ros,TRUE,,7/15/2015,14:17,7/15/2015 14:17,33.18457,-118.38697,21,20,11,10,-1,,TRUE,TRUE,1.04,8.4,330,,953,1023,,,NA,,3.78,-37.23899841,19.52899933,33.45970154,23.71161079,5.421000004,0.280000001,1.679999948,0,0,0.136000007,0.035,3,12.0895643,42.17834388
201507_090.0_037.0_50_S,ND1333,201507,327,27,090.0 037.0,Ros,TRUE,,7/15/2015,14:17,7/15/2015 14:17,33.18457,-118.38697,16,15,49,50,1,,TRUE,TRUE,1.04,7.76,330,,953,1023,,,NA,,3.78,-37.23899841,14.02000046,33.27669907,24.85502052,5.546999931,0.610000014,3.910000086,3.380000114,0.02,0.670000017,0.300999999,3,12.0895643,42.17834388
201507_081.8_046.9_0_S,ND1334,201507,553,45,081.8 046.9,Ros,TRUE,,7/19/2015,12:50,7/19/2015 12:50,34.2749,-120.02508,24,24,2,0,-2,,TRUE,TRUE,0.5,2.785,330,,915,929,,,NA,,3.78,-14.48200035,17.90299988,33.41159821,24.08069992,6.147999763,0.209999993,1.169999957,0,0,1.523000002,0.787,3,10.84698508,30.7755102
201507_081.8_046.9_40_S,ND1335,201507,553,45,081.8 046.9,Ros,TRUE,,7/19/2015,12:50,7/19/2015 12:50,34.2749,-120.02508,20,20,40,40,0,,TRUE,TRUE,0.5,3.02,330,,915,929,,,NA,,3.78,-14.48200035,13.65499973,33.41350174,25.03521919,5.157000065,0.75,6.429999828,5.519999981,0.529999971,2.88499999,0.412,3,10.84698508,30.7755102
201507_076.7_080.0_8_S,ND1336,201507,666,53,076.7 080.0,Prodo,FALSE,,7/20/2015,19:12,7/20/2015 19:12,34.05458,-122.9412,23,22,8,8,0,,TRUE,TRUE,2.2,6.2,330,,1452,1518,,,NA,,3.78,-130.673996,18.73200035,33.07720184,23.62125969,5.514999866,0.310000002,1.210000038,0,0.01,0.118000001,0.021,3,11.48936388,41.66666676
201507_076.7_080.0_46_S,ND1337,201507,666,53,076.7 080.0,Prodo,FALSE,,7/20/2015,19:12,7/20/2015 19:12,34.05458,-122.9412,17,16,46,46,0,,TRUE,TRUE,1.04,6.32,330,,1452,1522,,,NA,,3.78,-130.673996,13.14400005,33.0890007,24.88731956,5.881000042,0.540000021,2.789999962,1.649999976,0.079999998,0.847000003,0.731000006,3,11.48936388,41.66666676
201507_080.0_100.0_10_S,ND1338,201507,692,55,080.0 100.0,Ros,TRUE,,7/21/2015,7:36,7/21/2015 7:36,32.81672,-123.9064,22,21,10,10,0,,TRUE,TRUE,2.2,7.59,330,,359,432,,,NA,,3.78,-197.9349976,19.63199997,33.02069855,23.3501606,5.427999973,0.300000012,2.160000086,0,0.01,0.108000003,0.026000001,3,10.93000089,87.63458859
201507_080.0_100.0_87_S,ND1339,201507,692,55,080.0 100.0,Ros,TRUE,,7/21/2015,7:36,7/21/2015 7:36,32.81672,-123.9064,15,14,87,87,0,,TRUE,TRUE,1.04,8.29,330,,359,435,,,NA,,3.78,-197.9349976,13.50800037,33.10020065,24.8254509,5.723999977,0.430000007,3.640000105,0.649999976,0.029999999,0.340999991,0.340999991,3,10.93000089,87.63458859
